""	"NT1early"	"NT2early"	"NT1late"	"NT2late"
"b2795"	45.9993382440522	21.8797529264278	24.0574262331592	25.4294777102994
"b2796"	411.258609943864	133.118540951098	194.460351656631	259.012321376708
"b2797"	225.65760291676	69.4545434991897	101.963819072822	92.6196345968534
"b2798"	20.8214159116784	8.6874039175297	10.6704178079056	9.44221363474862
"b2799"	3.32765024755134	1.19556170304725	2.17207780454998	3.54495738823911
"b2800"	1.07317420481809	0.649587178803345	0.972663679652329	1.24519456151259
"b2801"	1.93774622233373	1.41814051771081	7.48430968197567	4.83485601268219
"b2802"	6.73382547451613	2.73653223402186	6.17551673691462	4.28595864933423
"b2803"	4.33836342038006	1.52614395532374	2.5786712685437	3.15048422556082
"b2804"	15.1249062398193	9.12186251085548	14.2890821416683	21.293381517009
"b2805"	25.2248029815223	20.7105028510141	30.1419099934896	42.2354365008175
"b2806"	23.3683927093835	15.4413278569018	20.7352796300953	18.6220891231335
"b2807"	7.48501590121127	3.18326295158944	5.7336865855696	5.31848411115045
"b2808"	42.0107118968455	28.6009413726061	18.4321967890677	28.6582124526509
"b2809"	20.0816200030476	26.1434919068468	33.9238356930326	34.0944216130764
"b2810"	81.8913581587424	67.9951434977996	81.272008820996	92.8570329102841
"b2811"	22.516096130143	10.7013226459878	12.7211768716692	15.8415429338245
"b2812"	21.6171366537803	11.0623006174651	10.0732021224732	13.2539426310565
"b2813"	14.4410288071723	10.8935978298912	9.55212621945247	11.0096206665313
"b2814"	291.950687845774	418.18680343583	276.876555586954	270.371681733356
"b2815"	33.0277117534428	34.2113315016975	27.0505449774925	36.8996714342352
"b2816"	20.1270935095828	10.9333114770018	10.4942734667784	13.159724583645
"b2817"	33.7736336414891	22.0239113639497	32.0706473898675	34.0750900566902
"b2818"	2.74206226529846	2.64848422134419	3.84851043025114	3.70001345764338
"b2819"	9.91660427148555	5.46667210936087	4.63214088686411	5.60074588524348
"b2820"	11.9954575736513	4.51960867758432	3.59897598604113	3.84511412004329
"b2821"	17.2968647718741	13.8031121756149	10.5087421169027	12.9054499436832
"b2822"	12.405109654211	9.16795737376919	5.67940007621936	5.29965960124332
"b2823"	2.43595192051254	0.748202830501792	0.86874039175297	2.45296961101279
"b2824"	1.75315181022384	1.03169728398178	0.950657714049335	2.06964622741149
"b2825"	2.02952542583992	0.598889920986632	0.964015015351772	0.687709835695264
"b2826"	3.91162346035586	1.99201618491127	1.77176276362325	1.60121170826047
"b2827"	38.6296013236299	21.1823279832326	28.8906993375116	40.7128160004435
"b2828"	39.2391131953449	16.6178637865102	15.9397950958409	21.1211020175777
"b2829"	46.2564243196553	17.9944479675698	17.0002775419268	17.4989558125476
"b2830"	128.589435615054	98.4533178884247	142.712940453602	147.907697627867
"b2831"	10.8283358414436	6.76895847699186	6.7716424971075	10.078505575683
"b2832"	66.5641131754831	48.2441301366719	30.3078733121919	53.0880683094756
"b2833"	281.386202944118	289.688990595922	281.983124782181	242.122535691917
"b2834"	26.9197772283826	22.027450901439	16.5289151137467	18.8024600112415
"b2835"	13.8371861856652	8.79796293152861	7.96796463832925	10.2839826455677
"b2836"	21.5708015168437	13.2190990886481	11.5148415614226	16.0369476317598
"b2837"	37.3477555394079	21.5825672141058	11.8115343122527	14.5325349775604
"b2838"	1.49711654255275	0.787437846776564	2.12377060145881	1.94413264915015
"b2839"	5.71511796735635	3.64317224390488	3.88928390769407	4.50025578635807
"b2840"	7.13909727049306	3.77098011591033	3.12496143232956	4.95520493581694
"b2841"	8.48977925335926	5.11078552146533	6.06876478463421	6.67403252104262
"b2842"	4.5174955151872	2.29019120597555	3.10290998432444	2.92314230461505
"b2843"	8.19318022297122	3.41759744513076	6.81540849272007	9.56658148294987
"b2844"	29.6691032519833	13.6808995170309	36.0413481235015	62.0254180613394
"b2845"	57.6368991227014	51.0295456175887	49.8217522552439	66.4579302441026
"b2846"	2.37439154172512	2.96442218986795	2.54248556364216	3.18636364958039
"b2847"	15.5251335733999	14.9640566100358	23.8614027601482	21.4634840963619
"b2848"	6.00596658795801	6.20940787688415	5.45398038432859	5.28366827083545
"b2849"	1.10122021489813	1.53915205874112	0.535223238873178	0.493181584049068
"b2851"	0.525566866303698	0.533957509077435	0.363458302119577	0.249536538198846
"b2852"	0.853379234898512	0.762873474237121	0.613228511825626	0.894612446369369
"b2853"	1.72379919239666	2.16232444450976	1.69729299631639	1.37094374150606
"b2860"	0.269251988967146	0.175444184098928	0.0387171166174179	0.124865637938047
"b2861"	0.61818725667689	0.461429322832725	0.108574064749746	0.479203656494271
"b2863"	22.1496971610076	17.6248352797147	13.831658342959	22.0184106177967
"b2864"	562.509024514615	469.04583412161	436.570285088359	623.548981942215
"b2865"	16.2330347487555	14.5075631279899	11.9245646394614	15.7122594405376
"b2866"	1.76707027060343	1.06325517269527	1.49523645611536	1.56832601734991
"b2867"	1.33686371610381	0.330945688849939	0.811219696872398	0.971978743476398
"b2868"	1.24181586557522	0.694246297346075	1.27942684015806	1.75919929329976
"b2869"	41.2213653406212	29.8873457563062	65.9358372116879	55.4876303518981
"b2870"	0.366374383500122	0.393887331273387	0.867498572761197	0.60377246594064
"b2871"	0.717964776572118	0.29703089812402	0.533001623812348	0.614164571779893
"b2872"	1.2131270501989	0.49201405127184	0.333357696758224	0.975397627968186
"b2873"	0.717556998902453	0.329717343817952	0.480863236257022	0.443091546375087
"b2874"	2.84076495902417	3.29842011119584	3.25826928073756	3.79726524458032
"b2875"	1.96314354036878	0.854773418167361	1.17712720240476	1.39303329570062
"b2876"	4.89639459318895	2.02458883354661	11.8431483053747	6.20625431618075
"b2877"	9.39860071492332	7.41228951887387	14.6611489682247	12.6163279356737
"b2878"	0.531926581530025	0.224039148463689	0.653966922432644	0.548973482183272
"b2879"	0.303531706574023	0.194566514839292	0.32474810129637	0.119603032952316
"b2880"	0.483989773249831	0.157399970248503	0.53870603796129	0.457091098430024
"b2881"	1.53595479921215	1.01732877597803	0.898018639035345	0.968207299157178
"b2882"	0.230709223966291	0.214301698351054	0.666556410358721	0.638459347046542
"b2883"	1.26226599517468	0.942735566432258	1.08039714174369	1.3246035899469
"b2886"	5.4853216148108	2.72587503252447	7.76662079269345	8.40386410868762
"b2887"	0.674359729098243	0.248363173115045	0.475010624499946	0.572375165333871
"b2888"	0.345753357697722	0.233103011948623	0.287957302162371	0.290498614123235
"b2889"	18.4653142302459	14.5421192761135	13.7745197853028	22.1491092089482
"b2890"	124.777134614267	50.559963339903	66.8911074409246	68.1119937186241
"b2891"	89.6065794721229	37.7855528160468	49.7120379192496	43.3660811450731
"b2892"	25.6304775846635	11.8389175047747	12.7189445055455	10.7923627647898
"b2893"	22.2257486620942	10.8423113969424	13.4071934889268	14.3638448361331
"b2894"	28.1090628033883	11.5165940964432	11.4227300357009	13.9742267163046
"b2895"	105.974345167769	89.2584890352153	89.4414346538537	108.081768880624
"b2896"	39.6503488234744	25.1117075592594	30.0470740807809	29.1454482724854
"b2897"	53.8646447142549	35.1066856199492	63.8143503946541	83.7923394539446
"b2898"	38.0367819865487	17.9858174828302	23.9534733698996	25.7657242060459
"b2899"	71.3062113550838	56.6870127243187	114.640326382812	115.062712380914
"b2900"	79.769932544268	99.8984624331934	146.72532073258	140.648116272055
"b2901"	20.6203330071387	11.3689420094747	16.0543224395949	17.6613811992921
"b2902"	9.34700113873824	3.37104314161252	4.73539984982102	5.52350745853259
"b2903"	66.1011687139571	25.8629542275124	49.4493154369431	41.5894557073246
"b2904"	147.729771179385	148.289975301193	814.78404669311	844.968011714034
"b2905"	81.5276401670719	36.3663473297704	102.392360693734	116.855439989837
"b2906"	31.1331392400239	13.6899282994191	13.0310438110337	15.4579462424833
"b2907"	31.1314114125583	11.4596748239681	12.7190161345846	9.95166879287269
"b2908"	39.5497984883345	17.6043754317941	24.5740937501462	18.8483157650518
"b2909"	96.0547590459516	59.7879965447193	87.0504880009794	108.85084423087
"b2910"	918.191124849559	708.303954429178	462.258753846965	637.149998591478
"b2911"	15207.0698429743	10040.8209339918	21593.2042838257	11095.9313825587
"b2912"	200.410421116965	130.430688587384	111.433181788156	149.894903751408
"b2913"	44.9210870947656	29.1766335888524	40.8472854563207	52.3717964395066
"b2914"	56.0849201834337	32.393731539325	69.7624319159871	91.4925790034528
"b2916"	38.7050081651874	30.9370502886928	23.7578881267707	27.3872364936696
"b2917"	1.80824404350643	1.46969003897118	0.963348065415931	1.25102314015693
"b2918"	0.845245967599533	0.27584345317295	0.263762143038251	0.23938619095426
"b2919"	0.884754306262245	0.580165648244209	0.370103384858902	0.620718325710519
"b2920"	1.0403738890283	0.604535106973739	0.687798189321189	0.590063408720277
"b2921"	2.41426786243521	1.67356008578499	1.9935505534318	1.70109284616394
"b2922"	21.4916049602467	12.3008180328003	16.9921400025787	22.6576929859339
"b2923"	11.6215220627417	6.1496295653694	5.209185744437	7.22857571251056
"b2924"	39.665414960038	33.8073912765194	21.1036615162453	25.8466276750068
"b2925"	319.018722869354	245.6102835564	195.507810421747	251.406477876365
"b2926"	310.485929530401	156.072025070177	107.687984231317	123.02085145293
"b2927"	153.692975362957	68.1951904711959	53.3477420534019	70.6807182730216
"b2928"	14.6123593960735	10.0736659571592	9.06419756641138	9.03124828346869
"b2929"	31.6252132873746	24.6517861753902	36.3097219361916	37.4162214990727
"b2930"	0.363123267654044	0.0836500058946103	0.233103011948623	0.267388923436487
"b2933"	0.429137232164224	0.252539291975382	0.325783349091061	0.432306233822644
"b2934"	1.09883919821727	0.8950024256398	1.10605384498948	1.09197169857018
"b2935"	138.416622193638	62.5022078235284	111.125064725892	82.4467004229378
"b2936"	16.522108678259	12.5627099761724	19.2345303495788	29.2407551377607
"b2937"	32.2737291622243	14.8347091550171	28.7251395486199	34.0251937147808
"b2938"	81.3615584133027	44.4315058509504	63.0227706585291	61.5547263406451
"b2939"	106.394442497355	94.8190649398741	105.817764060531	122.639106689077
"b2940"	0.730785576153763	0.224460849150538	0.521244235051782	0.551918162477877
"b2941"	38.6342713734514	22.0627645372136	16.5459711659539	22.9347463422784
"b2942"	36.9934479962465	19.3185692403945	35.8521505516683	31.8606142451392
"b2943"	111.784399145989	65.7911110616326	1.97978386024322	1.76017171030584
"b2944"	24.9699746261695	7.62626017595802	2.71298204267915	4.22915604019193
"b2945"	14.2563267731574	5.52424350787421	2.96744851419355	4.16111923236253
"b2946"	18.3802680261702	11.0202675720992	14.5438309746011	13.0702448554543
"b2947"	32.9341420053306	21.8823920506912	24.820647710677	24.6576735726834
"b2948"	57.5921228526285	34.2135643258394	39.7587358012902	54.3228387153757
"b2949"	24.5861673529713	7.23425145890344	6.51097945161847	7.19992036906058
"b2950"	0.478205720230993	0.303808162831859	0.37544947031753	0.362432196793529
"b2951"	9.44454841021496	6.09523045924382	8.00398764989193	7.96089819129206
"b2952"	13.981590705672	6.44167008355828	12.2120077926417	11.073405672572
"b2953"	5.80367552296324	3.07381974299727	4.16525287083472	4.38489995672427
"b2954"	20.6602260438706	11.2725103487906	11.5744624586778	11.9984526636833
"b2955"	15.5073426758778	9.73722739885651	10.7471135595956	7.88245761297252
"b2956"	4.97630178047562	3.55930775081567	4.15133801487669	5.77542934307207
"b2957"	18.4457691895185	9.46461548485676	11.1445776334685	9.67811645597578
"b2958"	20.3806495905247	16.116010344354	10.2553575853578	12.0311015144688
"b2959"	70.3283203687079	76.9528644995713	195.227125435752	199.202761822758
"b2960"	30.6199156408427	18.809819158815	33.6723775843451	47.1062151674868
"b2961"	29.6809322932547	13.9244841405025	19.7525547252473	27.4076455900732
"b2962"	31.9545378879571	31.0273993079954	43.5929482818679	54.9245938704011
"b2963"	12.8391605714107	7.62754063959107	8.02121062801181	8.94806338801608
"b2964"	97.3776140520689	46.6578570826139	16.8838347449231	25.274953941827
"b2965"	8.5485301907388	5.14013225474445	9.39709128016745	11.6577151670851
"b2966"	8.37524635303541	8.138454260267	10.9246250536885	9.47300871838709
"b2967"	426.78277033749	485.415552368749	256.206220687099	230.54361807714
"b2968"	3.00479432429704	1.38438423163237	1.22303116604329	3.03400822278341
"b2971"	2.32047344224275	1.66427080116769	0.511180911934071	1.27838002173284
"b2972"	7.5754162160859	6.50036946918388	4.59041606354364	5.78610188921386
"b2975"	1.62283993610442	1.28220507018085	2.40837016353983	1.8341285048565
"b2976"	5.61211022571122	2.44054669131634	9.77980896262901	7.85797295417397
"b2977"	3.4341574554179	1.03933948608535	4.4692649075307	3.05796617897045
"b2979"	0.400315572519768	0.0662301794973452	4.98103448706405	3.45849276371148
"b2980"	8.74605096925389	6.08322683731021	16.8822026169704	20.4734594354607
"b2981"	0.912080207578098	0.647549457395924	0.911844134975496	1.050197219651
"b2982"	1.38712175348422	0.845038188354794	0.88989787981806	0.701142687857264
"b2983"	0.667661155010147	0.799971269209507	0.689730206706922	0.650684259335266
"b2984"	0.276805474051256	0.222507420496413	0.261779365602155	0.207970598747316
"b2985"	0.491284420943706	0.339520612160477	0.157687331612304	0.556556130229792
"b2986"	0.946145421390646	1.29073816047937	1.07274795438179	1.29972588480444
"b2987"	0.663022666985867	0.609317651375576	0.502780476393789	0.689543728590451
"b2988"	10.9478969005036	8.15158726300335	9.05857938931432	9.32576690085254
"b2989"	5.886743326249	3.42982390951133	7.85653940444831	11.6189276834443
"b2990"	17.6347827336305	9.36814280756149	7.85342537268869	13.7909920502857
"b2991"	2.79825852501483	1.56860951441081	1.5384959497974	1.37039255270854
"b2992"	8.8572526486887	6.02468796832857	5.72911368658017	5.16481585109899
"b2993"	16.9365093527999	9.30492247387683	11.2967841487586	13.8882679430797
"b2994"	15.7879688449657	6.83438905022674	6.46826616002817	8.49040785686459
"b2995"	6.41408936567536	1.38190196406675	1.50248026852987	1.12401768734926
"b2996"	6.50049535169095	2.4335293162296	2.49621345217958	1.40381910069659
"b2997"	12.3351903149171	4.04390591499092	7.6300094460663	5.4156044897293
"b2998"	2.62161127176992	1.94876153641003	2.02014764235484	2.73653223402186
"b3001"	15.4480568105836	8.98974482514398	22.1383803358166	21.0048780795857
"b3002"	176.336443092662	187.647924618641	223.175635154691	251.071349945482
"b3003"	0.911624040761304	0.401746875767742	0.74211043634491	0.538821799300436
"b3005"	198.084205862835	128.330064274438	53.4153592570068	117.918660611292
"b3006"	186.652241753318	148.058242084473	119.311930800614	168.230199854769
"b3008"	10.7469133835712	10.6144280592363	11.0550880423599	11.9583094279707
"b3009"	33.2441002097585	20.7401824615097	42.988433639907	42.4475241323894
"b3010"	4.02779148040281	2.58409445110171	2.98905858053757	4.15688192467628
"b3011"	24.3265221863857	12.5973898116084	8.0461752096105	6.83101470816894
"b3012"	5.99212875558391	2.67420955374392	2.11168688252405	2.52068068296515
"b3013"	3.36776265515521	2.0571945786224	2.71249427172578	3.193623542105
"b3014"	4.77473387073884	2.78718219742365	3.44521303347337	2.98200190285438
"b3017"	32.2042616560655	11.3055338250245	15.1308300183684	10.9685581826938
"b3018"	31.7529981725151	19.9344136722242	36.4265987235399	40.6388076495263
"b3019"	28.3851481159964	12.2121010199193	17.8759775909392	20.3528068202997
"b3020"	11.6026377888073	5.47543819745058	9.27659837757968	15.4156037575389
"b3021"	41.1782945690908	40.0893283472567	40.4810919154266	44.5248702587703
"b3022"	20.3511169896487	19.4597847752665	30.3053245578761	35.5501346945103
"b3023"	3.66754500330584	2.47604017448046	2.29217961749479	4.85413737930853
"b3024"	32.0028271922286	26.0628260442014	30.8419487382418	36.0971580182425
"b3025"	2.16079428348739	2.22774240127434	1.00981279613975	1.37125173299237
"b3026"	3.32800619007197	3.05796617897045	2.69336063289204	2.49441476660484
"b3027"	0.89537692213434	0.582384905904097	0.450805824909649	0.298334141879933
"b3028"	25.0923618198705	18.7744088224245	16.2722545487276	30.4686063169444
"b3029"	549.123355280837	634.043585054585	681.398390931029	653.937824748057
"b3030"	58.8051852532071	31.3638686472996	29.7353563416765	29.6298227897272
"b3031"	85.4341075627183	54.8424961326571	51.2646391999381	64.0111270915063
"b3032"	54.5199158760755	22.8344014809784	51.9968436640897	56.9289355847859
"b3033"	21.293381517009	15.2188497568368	16.7095935994307	18.2625167479076
"b3034"	10.3636780636362	7.14849236642444	11.763741405957	11.8874453721012
"b3035"	120.795601227554	82.3107930067169	110.360277393798	156.995020630347
"b3036"	0.685139787903571	0.134397347338623	0.185760702745272	0.215687269676599
